Actual_Prices
0.871999979019165
0.919700026512146
0.906000018119812
0.8220000267028809
0.7645000219345093
0.7760000228881836
0.8790000081062317
0.8579000234603882
0.8759999871253967
0.8849999904632568
0.8500999808311462
0.890999972820282
0.8870000243186951
0.8489999771118164
0.8385000228881836
0.7889999747276306
0.8640000224113464
0.8725000023841858
0.8569999933242798
0.9089999794960022
1.0693000555038452
1.069100022315979
1.080299973487854
1.0615999698638916
1.0741000175476074
1.1168999671936035
0.9330000281333924
0.9053999781608582
0.8883000016212463
0.8950999975204468
0.777899980545044
0.7182000279426575
0.7210999727249146
0.7289999723434448
0.7340999841690063
0.7437000274658203
0.7423999905586243
0.7760000228881836
0.7990000247955322
0.8126999735832214
0.7745000123977661
0.7825000286102295
0.8057000041007996
0.6292999982833862
0.6328999996185303
0.5902000069618225
0.5802000164985657
0.5978999733924866
0.6039999723434448
0.5838000178337097
0.5378999710083008
0.5078999996185303
0.5503000020980835
0.5419999957084656
0.5503000020980835
0.5586000084877014
0.6098999977111816
0.5806000232696533
0.5519999861717224
0.5619999766349792
0.6014999747276306
0.7300000190734863
0.8330000042915344
0.7879999876022339
0.8019999861717224
0.8335000276565552
0.8044999837875366
0.8009999990463257
0.7979999780654907
0.7556999921798706
0.7860000133514404
0.769599974155426
0.795199990272522
0.830299973487854
0.7774999737739563
0.7975999712944031
0.8210999965667725
0.7621999979019165
0.7900000214576721
0.7993999719619751
0.7763000130653381
0.8427000045776367
0.8080999851226807
0.8270999789237976
0.824999988079071
0.8046000003814697
0.8496000170707703
0.8392999768257141
0.8608999848365784
0.822700023651123
0.7407000064849854
0.7103999853134155
0.6973000168800354
0.7128999829292297
0.7242000102996826
0.7886999845504761
0.8791999816894531
0.864799976348877
0.8820000290870667
0.9225000143051147
1.000599980354309
1.0670000314712524
1.0183000564575195
0.8848999738693237
0.9444000124931335
0.8702999949455261
0.9065999984741212
0.7684999704360962
0.8790000081062317
0.8539000153541565
0.906499981880188
0.8980000019073486
0.9171000123023988
0.8492000102996826
0.8501999974250793
0.8237000107765198
0.8816999793052673
0.944700002670288
0.9415000081062316
0.8982999920845032
0.8937000036239624
0.908900022506714
0.926699995994568
0.940500020980835
0.9876999855041504
1.003600001335144
1.1162999868392944
0.8615000247955322
0.8633000254631042
0.8345999717712402
0.7947999835014343
0.8906999826431274
0.8300999999046326
0.7839999794960022
0.824400007724762
0.854200005531311
0.9157000184059144
0.8216999769210815
0.8417999744415283
0.8637999892234802
0.9976999759674072
0.9914000034332277
1.017300009727478
1.0058000087738037
1.0082000494003296
1.142799973487854
1.1246000528335571
1.128999948501587
1.118399977684021
1.075899958610535
1.1649999618530271
1.1820000410079956
1.1646000146865845
1.2419999837875366
1.3222999572753906
1.410099983215332
1.3868999481201172
1.177899956703186
1.1663000583648682
1.2444000244140625
1.291700005531311
1.2788000106811523
1.2467000484466553
1.2443000078201294
1.2954000234603882
1.2994999885559082
1.2444000244140625
1.2401000261306765
1.2971999645233154
1.267300009727478
1.176900029182434
1.1890000104904177
1.1699999570846558
1.2014000415802002
1.2263000011444092
1.3481999635696411
1.401900053024292
1.3803000450134275
1.419600009918213
1.412500023841858
1.284999966621399
1.2868000268936155
1.2753000259399414
1.3063000440597534
1.302899956703186
1.1296000480651855
1.0866999626159668
1.0779999494552612
1.1900999546051023
1.1669000387191772
1.131700038909912
1.1710000038146973
1.2103999853134155
1.2546000480651855
1.2996000051498413
1.3177000284194946
1.2934999465942385
1.268399953842163
1.2122000455856323
1.2365000247955322
1.311400055885315
1.5328999757766724
1.5615999698638916
1.5749000310897827
1.5960999727249146
1.6591999530792236
1.50409996509552
1.4838000535964966
1.6523000001907349
1.4819999933242798
1.4121999740600586
1.426699995994568
1.45169997215271
1.5435999631881714
1.627400040626526
1.5844999551773071
1.6818000078201294
1.7899999618530271
1.732100009918213
1.69350004196167
1.6957999467849731
1.738700032234192
1.781599998474121
1.770900011062622
1.9498000144958496
1.9621000289916992
1.9836000204086304
2.4744999408721924
2.022200107574463
2.0427000522613525
2.166399955749512
2.015700101852417
1.840499997138977
1.8006000518798828
1.8276000022888184
1.7486000061035156
1.639899969100952
1.4960999488830566
1.4564000368118286
1.4594999551773071
1.4249000549316406
1.5924999713897705
1.6908999681472778
1.6799999475479126
1.5587999820709229
1.5906000137329102
1.5734000205993652
1.6210999488830566
1.7862000465393066
1.7799999713897705
1.809999942779541
1.5286999940872192
1.840999960899353
1.9488999843597408
1.8975000381469729
1.9149999618530276
1.972000002861023
2.1059999465942383
2.303999900817871
2.325000047683716
2.489500045776367
2.184999942779541
2.25
2.309999942779541
2.334700107574463
2.274600028991699
2.278700113296509
2.2599000930786133
2.1710000038146973
2.343300104141236
2.424599885940552
2.390000104904175
1.9782999753952024
1.9807000160217283
1.6841000318527222
1.600499987602234
1.5601999759674072
1.5425000190734863
1.5434999465942385
1.500300049781799
1.5094000101089478
1.5044000148773191
1.5321999788284302
1.542199969291687
1.5563000440597534
1.5470999479293823
1.541100025177002
1.5605000257492063
1.5966999530792236
1.6370999813079834
1.708400011062622
1.7079999446868896
1.6430000066757202
1.6212999820709229
1.6232000589370728
1.6171000003814695
1.6749000549316406
1.5715999603271484
1.5980000495910645
1.4869999885559082
1.6090999841690063
1.616199970245361
1.763100028038025
1.847599983215332
1.8446999788284304
1.9261000156402588
1.942100048065185
2.0571999549865723
2.017699956893921
2.1054000854492188
2.1287999153137207
2.122999906539917
2.1157000064849854
2.0833001136779785
2.440500020980835
2.2446999549865723
2.216399908065796
2.2309000492095947
2.3261001110076904
2.336999893188477
2.407700061798096
2.2446000576019287
2.23799991607666
2.234600067138672
2.254600048065185
2.266700029373169
2.248699903488159
2.2843000888824463
2.309600114822388
2.344599962234497
2.224800109863281
2.1953001022338867
2.191400051116944
2.029599905014038
1.944200038909912
1.9377000331878664
1.9782999753952024
2.0464000701904297
2.083400011062622
2.049299955368042
2.157500028610229
2.185100078582764
2.3399999141693115
2.3431999683380127
2.372999906539917
2.251699924468994
2.301300048828125
2.335400104522705
2.379499912261963
2.384000062942505
2.541399955749512
2.3092000484466557
2.31820011138916
2.283400058746338
2.3571999073028564
2.533699989318848
2.541899919509888
2.495699882507324
2.529099941253662
2.6531999111175537
2.682800054550171
2.774199962615967
2.792099952697754
3.0506999492645264
3.0306999683380127
2.9312000274658203
3.1054999828338623
3.236599922180176
3.3043999671936035
3.329699993133545
3.4658000469207764
3.35260009765625
3.5113000869750977
3.513400077819824
3.38479995727539
3.279400110244751
3.217099905014038
3.1350998878479004
3.0480000972747803
2.8666000366210938
3.0452001094818115
2.8685998916625977
3.021399974822998
2.686100006103516
2.69729995727539
2.359999895095825
2.228300094604492
2.0627999305725098
1.7821999788284302
1.7201000452041626
1.5778000354766846
1.4768999814987185
1.5329999923706057
1.4670000076293943
1.2481000423431396
1.30239999294281
0.9686999917030334
0.8560000061988831
0.7926999926567078
0.8852999806404114
1.1892000436782837
1.0841000080108645
1.2506999969482422
1.243899941444397
1.0986000299453735
1.2806999683380127
1.3457000255584717
1.367300033569336
1.4372999668121338
1.379899978637695
1.492400050163269
1.4032000303268433
1.397699952125549
1.4484000205993652
1.5859999656677246
1.5721999406814575
1.6678999662399292
1.9105000495910645
1.9621000289916992
1.9357999563217163
1.8589999675750728
1.6505000591278076
1.7135000228881836
1.9347000122070312
2.0081000328063965
1.982200026512146
1.9955999851226809
1.8085999488830569
1.792799949645996
1.7762999534606934
1.789199948310852
1.6204999685287476
1.7202999591827393
1.7797000408172607
1.857499957084656
2.0441999435424805
1.924299955368042
1.940500020980835
1.997599959373474
1.940600037574768
1.8351000547409055
1.841599941253662
1.873900055885315
1.8519999980926516
1.888800024986267
2.1366000175476074
2.142699956893921
2.0978000164031982
2.045399904251098
2.046499967575073
1.9174000024795528
1.9294999837875368
2.0655999183654785
